name,age,salary
C,,63195.0
R,26.0,
UC,44.0,31977.0
BV,,46475.0
K,,58054.0
MW,30.0,39544.0
SZ,,74594.0
X,,53932.0
CH,22.0,
T,,
FV,,63019.0
BH,,69703.0
SW,22.0,
F,,
R,29.0,42651.0
D,,61423.0
DR,,60267.0
HO,,
Q,,72956.0
C,44.0,
TH,43.0,35660.0
QK,,61679.0
ZS,45.0,65391.0
Y,40.0,
DQ,,63033.0
KM,22.0,57503.0
W,,64332.0
D,37.0,
UO,,41715.0
KD,29.0,84838.0
S,,60194.0
D,34.0,
U,,36927.0
RR,35.0,
L,,
WI,,
U,35.0,73861.0
O,,39306.0
M,,37064.0
ZP,,
PF,41.0,
Q,,
NO,,
D,,
A,,
GK,,
F,,73570.0
XD,40.0,
O,,57720.0
ME,,65096.0
L,,76988.0
WC,24.0,
Q,,31243.0
P,,37776.0
C,32.0,
I,27.0,34594.0
YS,,39154.0
I,,
X,,
VN,,
G,34.0,64069.0
M,22.0,
A,,38527.0
GI,,50351.0
NM,45.0,
G,33.0,
N,30.0,
IY,31.0,83773.0
DE,27.0,47796.0
PW,38.0,42271.0
NB,,57712.0
EH,24.0,46294.0
FQ,,
V,,
NW,21.0,
C,33.0,
ZX,,
FW,22.0,
I,,79958.0
II,38.0,49560.0
VU,,44151.0
JK,42.0,
V,26.0,
FR,,84917.0
WT,45.0,30377.0
YE,43.0,
G,,49005.0
JS,,32782.0
AX,,39889.0
W,,
MK,,
QQ,,
V,42.0,49897.0
A,36.0,63898.0
OC,31.0,41301.0
QM,,
MF,26.0,46339.0
WY,40.0,34608.0
O,,
R,,70282.0
P,41.0,
CY,32.0,
GU,,42544.0
WT,,47423.0
H,,
LL,36.0,38713.0
W,,76946.0
J,25.0,
EN,39.0,71814.0
U,34.0,78771.0
T,25.0,54101.0
ZJ,,
S,45.0,55249.0
CL,,51772.0
S,29.0,31538.0
A,,53746.0
E,25.0,72684.0
AL,,60559.0
CS,,
B,,
D,37.0,57548.0
D,26.0,44220.0
OZ,24.0,65424.0
ZI,30.0,31014.0
DV,,
K,,38629.0
L,,84667.0
ME,,84203.0
HB,,42834.0
EN,,
LJ,,
P,29.0,
ZB,22.0,83360.0
OV,,65376.0
NG,,
U,39.0,
F,38.0,59994.0
I,,
MV,24.0,
WS,32.0,75317.0
T,,
F,,46057.0
D,,83808.0
B,,
AK,,
H,,37534.0
EQ,,
U,30.0,78826.0
E,,
KA,29.0,
